reviewNumber,overall,verified,vote,asin,reviewTime
9320,1,1,0.0,B00KQV8DJ8,2016-01-24
9321,1,1,0.0,B00KQV8DJ8,2015-11-20
9322,5,1,0.0,B00KQV8DJ8,2015-11-16
9323,3,1,0.0,B00KQV8DJ8,2015-07-12
9324,1,1,0.0,B00KQV8DJ8,2015-06-22
9325,4,1,0.0,B00L13X6QA,2018-04-08
9326,5,0,0.0,B00L13X6QA,2017-10-31
9327,5,0,0.0,B00L13X6QA,2017-10-19
9328,5,0,0.0,B00L13X6QA,2017-10-19
9329,5,0,0.0,B00L13X6QA,2017-09-20
9330,5,0,0.0,B00L13X6QA,2017-09-19
9331,5,0,0.0,B00L13X6QA,2017-09-19
9332,5,0,0.0,B00L13X6QA,2017-09-14
9333,5,0,0.0,B00L13X6QA,2017-09-13
9334,5,0,0.0,B00L13X6QA,2017-09-12
9335,5,0,0.0,B00L13X6QA,2017-09-04
9336,5,0,0.0,B00L13X6QA,2017-09-04
9337,5,0,0.0,B00L13X6QA,2017-09-04
9338,5,0,0.0,B00L13X6QA,2017-08-29
9339,5,0,0.0,B00L13X6QA,2017-08-28
9340,5,0,0.0,B00L13X6QA,2017-08-14
9341,5,0,0.0,B00L13X6QA,2017-08-14
9342,5,0,0.0,B00L13X6QA,2017-08-14
9343,5,0,0.0,B00L13X6QA,2017-08-10
9344,5,1,0.0,B00L13X6QA,2017-07-30
9345,5,0,0.0,B00L13X6QA,2017-07-17
9346,4,1,0.0,B00L13X6QA,2017-05-07
9347,3,0,0.0,B00L13X6QA,2017-03-15
9348,5,1,0.0,B00L13X6QA,2017-02-28
9349,1,1,0.0,B00L13X6QA,2017-01-24
9350,4,1,0.0,B00L13X6QA,2016-12-11
9351,1,0,0.0,B00L13X6QA,2016-10-07
9352,4,0,0.0,B00L13X6QA,2016-05-16
9353,5,1,0.0,B00L13X6QA,2016-05-12
9354,4,1,0.0,B00L13X6QA,2016-04-26
9355,5,1,0.0,B00L13X6QA,2016-04-22
9356,2,0,0.0,B00L13X6QA,2016-03-08
9357,1,0,0.0,B00L13X6QA,2016-02-05
9358,1,0,0.0,B00L13X6QA,2015-12-14
9359,4,1,0.0,B00L13X6QA,2015-11-26
9360,1,0,0.0,B00L13X6QA,2015-11-04
9361,1,0,0.0,B00L13X6QA,2015-10-09
9362,1,0,0.0,B00L13X6QA,2015-10-06
9363,1,0,0.0,B00L13X6QA,2015-10-06
9364,1,0,0.0,B00L13X6QA,2015-10-02
9365,3,0,0.0,B00L13X6QA,2015-09-26
9366,1,0,0.0,B00L13X6QA,2015-09-25
9367,3,0,0.0,B00L13X6QA,2015-08-23
9368,2,0,0.0,B00L13X6QA,2015-08-11
9369,5,0,0.0,B00L13X6QA,2015-07-31
9370,3,0,0.0,B00L64Q6SE,2014-10-17
9371,3,0,0.0,B00L64Q6SE,2014-10-12
9372,4,0,0.0,B00L64Q6SE,2014-10-05
9373,1,0,0.0,B00L64Q6SE,2014-09-18
9374,2,0,0.0,B00L64Q6SE,2015-02-23
9375,3,0,0.0,B00L64Q6SE,2014-11-19
9376,3,0,0.0,B00L64Q6SE,2014-11-03
9377,4,0,0.0,B00L64Q6SE,2014-10-31
9378,4,0,0.0,B00L64Q6SE,2014-10-27
9379,2,0,0.0,B00L64Q6SE,2014-10-26
9380,2,0,0.0,B00L64Q6SE,2014-10-19
9381,2,0,0.0,B00L64Q6SE,2014-10-18
9382,5,1,0.0,B00LC9UU6C,2017-01-26
9383,4,1,0.0,B00LC9UU6C,2016-09-18
9384,4,1,0.0,B00LC9UU6C,2016-08-18
9385,5,1,0.0,B00LC9UU6C,2015-12-08
9386,5,1,0.0,B00LC9UU6C,2015-12-02
9387,5,1,0.0,B00LC9UU6C,2015-11-17
9388,1,1,0.0,B00LC9UU6C,2015-09-17
9389,5,1,0.0,B00LC9UU6C,2015-08-23
9390,1,0,0.0,B00LC9UU6C,2015-08-15
9391,4,1,0.0,B00LC9UU6C,2015-08-03
9392,5,1,0.0,B00LC9UU6C,2015-07-25
9393,1,1,0.0,B00LC9UU6C,2015-05-29
9394,5,0,0.0,B00LC9UU6C,2015-05-17
9395,1,0,0.0,B00LC9UU6C,2015-04-19
9396,3,1,0.0,B00LC9UU6C,2015-04-08
9397,1,0,0.0,B00LC9UU6C,2015-03-19
9398,5,1,0.0,B00LC9UU6C,2015-03-06
9399,3,1,0.0,B00LC9UU6C,2015-03-04
9400,4,1,0.0,B00LC9UU6C,2015-02-21
9401,5,1,0.0,B00LC9UU6C,2015-02-19
9402,5,0,0.0,B00LC9UU6C,2015-02-14
9403,5,1,0.0,B00LC9UU6C,2015-02-04
9404,4,1,0.0,B00LC9UU6C,2015-01-24
9405,5,1,0.0,B00LC9UU6C,2015-01-21
9406,5,1,0.0,B00LC9UU6C,2015-01-20
9407,5,1,0.0,B00LC9UU6C,2015-01-06
9408,4,0,0.0,B00LC9UU6C,2015-01-03
9409,5,0,0.0,B00LC9UU6C,2014-12-27
9410,5,1,0.0,B00LC9UU6C,2014-12-12
9411,5,1,0.0,B00LC9UU6C,2014-12-06
9412,1,0,0.0,B00LC9UU6C,2014-12-04
9413,4,1,0.0,B00LC9UU6C,2014-12-01
9414,5,1,0.0,B00LC9UU6C,2014-12-01
9415,4,1,0.0,B00LC9UU6C,2014-11-30
9416,5,1,0.0,B00LC9USLO,2016-08-18
9417,1,1,0.0,B00LC9UU6C,2014-10-17
9418,5,0,0.0,B00LC9UU6C,2014-10-09
9419,5,1,0.0,B00LC9USLO,2015-08-29
9420,5,1,0.0,B00LC9USLO,2015-05-08
9421,1,1,0.0,B00LC9USLO,2015-04-19
9422,5,0,0.0,B00LC9USLO,2015-04-02
9423,5,1,0.0,B00LC9USLO,2015-01-02
9424,5,1,0.0,B00LC9USLO,2014-12-24
9425,3,1,0.0,B00LHTRE1G,2014-04-05
9426,4,1,0.0,B00LHTRE1G,2015-09-14
9427,1,0,0.0,B00LHTRE1G,2015-08-15
9428,2,0,0.0,B00LHTRE1G,2015-03-29
9429,5,1,0.0,B00LHTRE1G,2015-02-03
9430,1,1,0.0,B00LHTRE1G,2014-12-20
9431,5,1,0.0,B00LI95DNG,2014-09-03
9432,5,0,0.0,B00LI95DNG,2014-10-30
9433,4,0,0.0,B00LI95DNG,2014-10-25
9434,5,0,0.0,B00LI95DNG,2014-10-16
9435,5,0,0.0,B00LI95DNG,2014-10-12
9436,5,0,0.0,B00LI95DNG,2014-10-10
9437,5,0,0.0,B00LI95DNG,2014-10-06
9438,4,0,0.0,B00LI95DNG,2014-10-04
9439,5,0,0.0,B00LI95DNG,2014-10-02
9440,5,0,0.0,B00LI95DNG,2014-09-30
9441,5,0,0.0,B00LI95DNG,2014-09-29
9442,5,0,0.0,B00LI95DNG,2014-09-21
9443,5,1,0.0,B00LX4BYV6,2017-07-26
9444,3,1,0.0,B00LX4BYV6,2017-03-15
9445,5,1,0.0,B00LX4BYV6,2017-03-11
9446,3,1,0.0,B00LX4BYV6,2016-09-27
9447,3,1,0.0,B00LX4BYV6,2016-05-03
9448,5,1,0.0,B00LX4BYV6,2015-04-10
9449,5,0,0.0,B00LX4BYV6,2015-03-26
9450,5,0,0.0,B00LX4BYV6,2014-10-09
9451,5,0,0.0,B00LX4BYV6,2014-09-30
9452,4,0,0.0,B00LX4BYV6,2014-09-30
9453,5,0,0.0,B00LX4BYV6,2014-09-28
9454,5,0,0.0,B00LX4BYV6,2014-09-27
9455,1,0,0.0,B00LX4BYV6,2014-09-22
9456,5,0,0.0,B00LX4BYV6,2014-09-20
9457,5,0,0.0,B00LX4BYV6,2014-09-11
9458,5,0,0.0,B00LX4BYV6,2014-09-09
9459,5,0,0.0,B00LX4BYV6,2014-09-07
9460,5,0,0.0,B00LX4BYV6,2014-09-07
9461,5,0,0.0,B00LX4BYV6,2014-09-04
9462,3,0,0.0,B00LX4BYV6,2014-09-04
9463,5,0,0.0,B00LX4BYV6,2014-09-03
9464,3,0,0.0,B00LX4BYV6,2014-09-01
9465,1,0,0.0,B00LX4BZAQ,2017-12-04
9466,5,1,0.0,B00LX4BZAQ,2016-10-14
9467,5,1,0.0,B00LX4BZAQ,2016-02-28
9468,1,0,0.0,B00LX4BZAQ,2015-10-26
9469,2,1,0.0,B00LX4BZAQ,2015-10-08
9470,3,0,0.0,B00LYYN13O,2014-10-04
9471,3,1,0.0,B00LYYN13O,2016-04-05
9472,3,1,0.0,B00LYYN13O,2015-11-24
9473,5,1,0.0,B00LYYN13O,2015-11-05
9474,5,0,0.0,B00LYYMX4W,2014-10-09
9475,4,0,0.0,B00LYYMX4W,2014-10-05
9476,5,0,0.0,B00LYYMX4W,2014-10-03
9477,5,1,0.0,B00LYYN13O,2015-06-03
9478,5,0,0.0,B00LYYN13O,2015-05-25
9479,4,0,0.0,B00LYYN13O,2014-11-06
9480,4,0,0.0,B00LYYN13O,2014-10-29
9481,4,0,0.0,B00LYYN13O,2014-10-26
9482,5,0,0.0,B00LYYN13O,2014-10-23
9483,4,0,0.0,B00LYYN13O,2014-10-22
9484,5,0,0.0,B00LYYN13O,2014-10-20
9485,5,0,0.0,B00LYYN13O,2014-10-09
9486,4,0,0.0,B00LYYN13O,2014-10-07
9487,5,1,0.0,B00LYYMX4W,2015-12-30
9488,5,1,0.0,B00LYYMX4W,2015-03-01
9489,5,1,0.0,B00LYYMX4W,2015-01-29
9490,1,0,0.0,B00LYYMX4W,2014-12-19
9491,5,0,0.0,B00LYYMX4W,2014-10-26
9492,4,0,0.0,B00LYYMX4W,2014-10-26
9493,3,0,0.0,B00LYYMX4W,2014-10-26
9494,4,0,0.0,B00LYYMX4W,2014-10-20
9495,4,0,0.0,B00LYYMX4W,2014-10-14
9496,4,0,0.0,B00LYYMX4W,2014-10-12
9497,5,0,0.0,B00LYYMX4W,2014-10-09
9498,5,0,0.0,B00LYYMXF6,2014-09-29
9499,5,0,0.0,B00LYYMXF6,2014-09-28
9500,5,0,0.0,B00LYYMXF6,2015-04-20
9501,5,0,0.0,B00LYYMXF6,2014-10-29
9502,5,0,0.0,B00LYYMXF6,2014-10-28
9503,5,0,0.0,B00LYYMXF6,2014-10-25
9504,5,0,0.0,B00LYYMXF6,2014-10-20
9505,5,0,0.0,B00LYYMXF6,2014-10-18
9506,5,0,0.0,B00LYYMXF6,2014-10-12
9507,5,0,0.0,B00LYYMXF6,2014-10-12
9508,5,0,0.0,B00LYYMXF6,2014-10-12
9509,5,0,0.0,B00LYYMXF6,2014-10-11
9510,5,0,0.0,B00LYYMXF6,2014-10-10
9511,5,0,0.0,B00LYYMXF6,2014-10-09
9512,4,0,0.0,B00LYYMXB0,2014-10-07
9513,4,0,0.0,B00LYYMXB0,2014-10-06
9514,3,1,0.0,B00LYYMXB0,2016-02-22
9515,5,0,0.0,B00LYYMXB0,2016-01-27
9516,5,1,0.0,B00LYYMXB0,2015-12-31
9517,4,1,0.0,B00LYYMXB0,2015-11-26
9518,5,1,0.0,B00LYYMXB0,2015-11-01
9519,3,1,0.0,B00LYYMXB0,2015-09-23
9520,5,1,0.0,B00LYYMXB0,2015-08-15
9521,4,1,0.0,B00LYYMXB0,2015-06-22
9522,1,0,0.0,B00LYYMXB0,2015-05-17
9523,4,0,0.0,B00LYYMXB0,2015-05-03
9524,5,0,0.0,B00LYYMXB0,2015-02-07
9525,4,0,0.0,B00LYYMXB0,2014-11-15
9526,5,0,0.0,B00LYYMXB0,2014-10-24
9527,5,0,0.0,B00LYYMXB0,2014-10-18
9528,4,0,0.0,B00LYYMXB0,2014-10-09
9529,4,0,0.0,B00LYYMXB0,2014-10-08
9530,2,1,0.0,B00M76N6MO,2015-10-04
9531,5,1,0.0,B00M76N6MO,2015-09-20
9532,5,1,0.0,B00M76N6MO,2015-08-17
9533,1,1,0.0,B00M76N6MO,2015-08-05
9534,2,1,0.0,B00M76N6MO,2015-08-01
9535,1,1,0.0,B00M76N6MO,2015-07-07
9536,5,1,0.0,B00M76N6MO,2015-07-04
9537,5,0,0.0,B00M76N6MO,2015-06-18
9538,1,0,0.0,B00M76N6MO,2015-03-14
9539,5,0,0.0,B00M76N6MO,2015-02-24
9540,1,1,0.0,B00M76N6MO,2014-11-20
9541,1,1,0.0,B00M76N6MO,2014-11-06
9542,1,0,0.0,B00M76N6MO,2014-09-20
9543,1,0,0.0,B00M76N6MO,2014-09-09
9544,4,0,0.0,B00M76N6MO,2014-08-27
9545,3,1,0.0,B00M9GTEPA,2017-04-23
9546,4,1,0.0,B00M9GTEPA,2016-12-26
9547,3,1,0.0,B00M9GTEPA,2016-02-03
9548,5,1,0.0,B00M9GTEPA,2015-11-17
9549,1,0,0.0,B00M9GTEPA,2015-07-05
9550,1,0,0.0,B00M9GTL6M,2015-05-09
9551,4,1,0.0,B00M9GTL6M,2015-05-06
9552,1,0,0.0,B00M9GTL6M,2015-04-29
9553,4,1,0.0,B00M9GTL6M,2015-04-15
9554,3,1,0.0,B00M9GTEPA,2015-05-07
9555,1,1,0.0,B00M9GTEPA,2015-04-29
9556,2,0,0.0,B00M9GTEPA,2015-04-10
9557,4,1,0.0,B00M9GTL6M,2015-03-08
9558,1,1,0.0,B00M9GTL6M,2015-02-24
9559,4,1,0.0,B00M9GTL6M,2015-02-19
9560,3,1,0.0,B00M9GTL6M,2015-02-15
9561,1,1,0.0,B00M9GTL6M,2015-02-10
9562,3,1,0.0,B00M9GTL6M,2015-01-28
9563,4,1,0.0,B00M9GTEPA,2015-02-11
9564,1,0,0.0,B00M9GTL6M,2015-01-04
9565,4,1,0.0,B00M9GTL6M,2015-01-01
9566,2,0,0.0,B00M9GTL6M,2014-12-29
9567,5,0,0.0,B00M9GTL6M,2014-12-28
9568,5,1,0.0,B00M9GTL6M,2014-12-27
9569,5,1,0.0,B00M9GTL6M,2014-12-03
9570,5,1,0.0,B00M9GTL6M,2014-11-26
9571,3,1,0.0,B00M9GTL6M,2014-11-25
9572,1,1,0.0,B00M9GTL6M,2014-11-06
9573,3,1,0.0,B00M9GTL6M,2014-10-21
9574,5,1,0.0,B00M9GTL6M,2014-10-14
9575,5,0,0.0,B00M9GTL6M,2014-09-23
9576,5,0,0.0,B00M9GTL6M,2014-09-22
9577,4,0,0.0,B00MA5TPN6,2014-08-27
9578,5,1,0.0,B00MA5TPN6,2016-02-13
9579,2,1,0.0,B00MA5TPN6,2015-05-23
9580,3,1,0.0,B00MA5TPN6,2015-03-30
9581,5,1,0.0,B00MA5TPN6,2015-02-08
9582,5,0,0.0,B00MA5TPN6,2014-09-22
9583,1,0,0.0,B00MBYLU34,2014-04-02
9584,3,1,0.0,B00MBYLU34,2015-04-09
9585,4,0,0.0,B00MBYLU34,2014-06-24
9586,4,0,0.0,B00MBYLU34,2014-06-19
9587,4,0,0.0,B00MBYLU34,2014-06-19
9588,2,0,0.0,B00MBYLU34,2014-06-18
9589,4,0,0.0,B00MBYLU34,2014-06-18
9590,2,0,0.0,B00MBYLU34,2014-06-18
9591,4,0,0.0,B00MBYLU34,2014-06-18
9592,2,0,0.0,B00MBYLU34,2014-06-18
9593,5,0,0.0,B00MBYLU34,2014-06-17
9594,3,0,0.0,B00MBYLU34,2014-06-17
9595,3,0,0.0,B00MBYLU34,2014-06-17
9596,2,0,0.0,B00MBYLU34,2014-06-11
9597,5,0,0.0,B00MBYLU34,2014-06-03
9598,4,0,0.0,B00MBYLU34,2014-06-02
9599,3,0,0.0,B00MBYLU34,2014-06-01
9600,4,0,0.0,B00MBYLU34,2014-05-27
9601,5,0,0.0,B00MBYLU34,2014-05-20
9602,5,0,0.0,B00MBYLU34,2014-05-16
9603,3,0,0.0,B00MBYLU34,2014-05-14
9604,5,0,0.0,B00MBYLU34,2014-05-02
9605,5,0,0.0,B00MBYLU34,2014-04-06
9606,5,1,0.0,B00MCLGAAO,2015-10-26
9607,4,1,0.0,B00MCLGAAO,2015-10-11
9608,3,1,0.0,B00MCLGAAO,2015-08-31
9609,4,1,0.0,B00MCLGAAO,2015-08-31
9610,3,1,0.0,B00MCLGAAO,2015-06-29
9611,2,1,0.0,B00MCLGAAO,2015-03-24
9612,1,0,0.0,B00MCLGAAO,2014-12-30
9613,5,1,0.0,B00MCLGAAO,2014-11-11
9614,5,1,0.0,B00MCLGAAO,2014-10-21
9615,5,1,0.0,B00MHZ71G2,2014-10-16
9616,4,0,0.0,B00MHZ71G2,2014-10-14
9617,5,1,0.0,B00MHZ71G2,2016-04-10
9618,5,1,0.0,B00MHZ71G2,2016-02-04
9619,4,1,0.0,B00MHZ71G2,2016-01-18
9620,5,1,0.0,B00MHZ71G2,2015-12-18
9621,5,1,0.0,B00MHZ71G2,2015-11-03
9622,5,1,0.0,B00MHZ71G2,2015-09-22
9623,5,1,0.0,B00MHZ71G2,2015-09-16
9624,4,1,0.0,B00MHZ71G2,2015-08-14
9625,4,1,0.0,B00MHZ71G2,2015-07-25
9626,5,1,0.0,B00MHZ71G2,2015-07-19
9627,3,0,0.0,B00MHZ6VHM,2014-11-23
9628,1,1,0.0,B00MHZ71G2,2015-07-15
9629,4,1,0.0,B00MHZ6VHM,2016-01-18
9630,5,1,0.0,B00MHZ71G2,2015-06-08
9631,5,1,0.0,B00MHZ6VHM,2015-08-12
9632,4,1,0.0,B00MHZ71G2,2015-05-01
9633,5,1,0.0,B00MHZ71G2,2015-04-23
9634,5,1,0.0,B00MHZ71G2,2015-03-28
9635,2,1,0.0,B00MHZ6VHM,2015-06-17
9636,3,1,0.0,B00MHZ6VHM,2015-05-29
9637,5,1,0.0,B00MHZ71G2,2015-01-10
9638,5,1,0.0,B00MHZ71G2,2014-12-19
9639,5,1,0.0,B00MHZ71G2,2014-12-05
9640,5,1,0.0,B00MHZ71G2,2014-12-02
9641,5,1,0.0,B00MHZ71G2,2014-12-02
9642,5,1,0.0,B00MHZ71G2,2014-11-26
9643,4,0,0.0,B00MHZ6Z64,2014-10-14
9644,5,1,0.0,B00MHZ6Z64,2018-02-08
9645,3,1,0.0,B00MHZ6Z64,2016-10-15
9646,5,1,0.0,B00MHZ6Z64,2016-07-01
9647,5,1,0.0,B00MHZ6Z64,2016-04-04
9648,4,1,0.0,B00MHZ6Z64,2016-01-18
9649,5,1,0.0,B00MHZ6Z64,2015-12-09
9650,5,1,0.0,B00MHZ6Z64,2015-11-29
9651,5,1,0.0,B00MHZ6Z64,2015-11-19
9652,5,1,0.0,B00MHZ6Z64,2015-10-26
9653,5,1,0.0,B00MHZ6Z64,2015-10-22
9654,5,1,0.0,B00MHZ6Z64,2015-10-13
9655,5,1,0.0,B00MHZ6Z64,2015-09-16
9656,4,1,0.0,B00MHZ6Z64,2015-09-07
9657,4,1,0.0,B00MHZ6Z64,2015-09-05
9658,4,1,0.0,B00MHZ6Z64,2015-08-21
9659,4,0,0.0,B00MHZ6Z64,2015-08-18
9660,5,1,0.0,B00MHZ6Z64,2015-08-14
9661,5,1,0.0,B00MHZ6Z64,2015-08-12
9662,4,1,0.0,B00MHZ6Z64,2015-08-11
9663,5,0,0.0,B00MHZ6Z64,2015-08-11
9664,5,0,0.0,B00MHZ6Z64,2015-07-26
9665,5,1,0.0,B00MHZ6Z64,2015-07-25
9666,1,1,0.0,B00MHZ6Z64,2015-07-25
9667,1,0,0.0,B00MHZ6Z64,2015-07-15
9668,5,1,0.0,B00MHZ6Z64,2015-07-11
9669,4,1,0.0,B00MHZ6Z64,2015-07-06
9670,5,1,0.0,B00MHZ6Z64,2015-06-29
9671,5,1,0.0,B00MHZ6Z64,2015-06-26
9672,4,0,0.0,B00MHZ6Z64,2015-06-20
9673,5,1,0.0,B00MHZ6Z64,2015-06-19
9674,5,0,0.0,B00MHZ6Z64,2015-06-11
9675,1,0,0.0,B00MHZ6Z64,2015-05-18
9676,5,0,0.0,B00MHZ6Z64,2015-05-09
9677,5,1,0.0,B00MHZ6Z64,2015-05-01
9678,5,0,0.0,B00MHZ6Z64,2015-04-18
9679,3,1,0.0,B00MHZ6Z64,2015-04-17
9680,4,1,0.0,B00MHZ6Z64,2015-04-10
9681,5,1,0.0,B00MHZ6Z64,2015-04-03
9682,5,1,0.0,B00MHZ6Z64,2015-03-15
9683,5,1,0.0,B00MHZ6Z64,2015-02-20
9684,1,1,0.0,B00MHZ6Z64,2015-02-15
9685,1,1,0.0,B00MHZ6Z64,2015-02-13
9686,5,1,0.0,B00MHZ6Z64,2015-02-08
9687,5,1,0.0,B00MHZ6Z64,2015-02-05
9688,5,1,0.0,B00MHZ6Z64,2015-01-20
9689,5,1,0.0,B00MHZ6Z64,2015-01-01
9690,5,1,0.0,B00MHZ6Z64,2015-01-01
9691,5,1,0.0,B00MHZ6Z64,2014-12-17
9692,5,1,0.0,B00MHZ6Z64,2014-12-15
9693,5,1,0.0,B00MHZ6Z64,2014-12-13
9694,5,1,0.0,B00MHZ6Z64,2014-11-26
9695,3,0,0.0,B00MILM2FA,2014-11-19
9696,4,1,0.0,B00MILM2FA,2015-08-04
9697,4,1,0.0,B00MILM2FA,2015-06-02
9698,5,0,0.0,B00MILM2FA,2015-04-04
9699,5,0,0.0,B00MILM2FA,2015-03-24
9700,4,0,0.0,B00MILM2FA,2015-03-19
9701,5,0,0.0,B00MILM2FA,2015-03-18
9702,5,0,0.0,B00MILM2FA,2015-03-13
9703,4,0,0.0,B00MILM2FA,2015-03-12
9704,4,0,0.0,B00MILM2FA,2015-03-08
9705,5,0,0.0,B00MILM2FA,2015-03-07
9706,5,0,0.0,B00MILM2FA,2015-03-06
9707,4,0,0.0,B00MILM2FA,2015-03-03
9708,4,0,0.0,B00MILM2FA,2015-03-02
9709,4,0,0.0,B00MILM2FA,2015-03-02
9710,5,0,0.0,B00MILM2FA,2015-02-22
9711,4,1,0.0,B00MU0LDWW,2016-01-22
9712,1,0,0.0,B00MU0LDWW,2015-06-21
9713,5,1,0.0,B00MU0LDWW,2015-05-30
9714,5,0,0.0,B00MU0LDWW,2015-03-01
9715,5,0,0.0,B00MU0LDWW,2015-01-20
9716,1,0,0.0,B00MU0LDWW,2015-01-11
9717,3,0,0.0,B00MUTAY1Y,2014-12-11
9718,5,0,0.0,B00MUTAY1Y,2015-11-04
9719,1,1,0.0,B00MUTAY1Y,2015-01-29
9720,4,0,0.0,B00MUTAY1Y,2015-01-14
9721,3,0,0.0,B00MUTAY1Y,2015-01-13
9722,3,0,0.0,B00MUTAY1Y,2015-01-12
9723,5,0,0.0,B00MUTAY1Y,2014-12-27
9724,1,0,0.0,B00MUTAY1Y,2014-12-22
9725,3,0,0.0,B00MUTAY1Y,2014-12-21
9726,5,0,0.0,B00MUTAY1Y,2014-12-16
9727,4,0,0.0,B00MUTAY1Y,2014-12-16
9728,5,0,0.0,B00MUTAY1Y,2014-12-13
9729,5,0,0.0,B00MUTIDKI,2014-11-20
9730,5,1,0.0,B00MUTIDKI,2016-02-11
9731,1,1,0.0,B00MUTIDKI,2015-07-23
9732,5,1,0.0,B00MUTIDKI,2015-04-21
9733,5,1,0.0,B00MUTIDKI,2015-04-07
9734,5,1,0.0,B00MUTIDKI,2015-03-23
9735,5,1,0.0,B00MUTIDKI,2015-03-10
9736,5,1,0.0,B00MUTIDKI,2015-03-06
9737,5,0,0.0,B00MUTIDKI,2015-01-10
9738,4,0,0.0,B00MUTIDKI,2015-01-05
9739,5,0,0.0,B00MUTIDKI,2015-01-05
9740,5,0,0.0,B00MUTIDKI,2015-01-04
9741,3,0,0.0,B00MUTIDKI,2015-01-03
9742,5,0,0.0,B00MUTIDKI,2015-01-03
9743,5,0,0.0,B00MUTIDKI,2015-01-01
9744,5,0,0.0,B00MUTIDKI,2014-12-31
9745,4,0,0.0,B00MUTIDKI,2014-12-28
9746,5,0,0.0,B00MUTIDKI,2014-12-27
9747,3,0,0.0,B00MUTIDKI,2014-12-26
9748,3,0,0.0,B00MUTIDKI,2014-12-23
9749,4,0,0.0,B00MUTIDKI,2014-12-16
9750,5,0,0.0,B00MUTIDKI,2014-12-15
9751,5,1,0.0,B00MUTIDKI,2014-11-27
9752,5,1,0.0,B00MUY6KY4,2016-06-16
9753,5,1,0.0,B00MUY6KY4,2016-05-02
9754,1,1,0.0,B00MUY6KY4,2016-04-25
9755,5,1,0.0,B00MUY6KY4,2015-11-26
9756,4,1,0.0,B00MUY6KY4,2015-11-11
9757,5,1,0.0,B00MUY6KY4,2015-11-01
9758,5,1,0.0,B00MUY6KY4,2015-04-09
9759,4,1,0.0,B00MUY6KY4,2015-03-03
9760,2,0,0.0,B00MV9ELBM,2014-09-29
9761,5,1,0.0,B00MV9ELBM,2015-09-16
9762,2,1,0.0,B00MV9ELBM,2015-09-15
9763,5,1,0.0,B00MV9ELBM,2015-09-14
9764,5,0,0.0,B00MV9ELBM,2015-09-09
9765,4,1,0.0,B00MV9ELBM,2015-09-03
9766,1,0,0.0,B00MV9ELBM,2015-08-04
9767,5,1,0.0,B00MV9ELBM,2015-06-04
9768,5,1,0.0,B00MV9ELBM,2015-05-30
9769,4,1,0.0,B00MV9ELBM,2015-05-07
9770,5,1,0.0,B00MV9ELBM,2015-04-21
9771,3,1,0.0,B00MV9ELBM,2015-04-14
9772,3,1,0.0,B00MV9ELBM,2014-12-31
9773,5,0,0.0,B00MV9ELBM,2014-11-11
9774,4,0,0.0,B00MV9ELBM,2014-11-08
9775,3,0,0.0,B00MV9ELBM,2014-11-07
9776,5,0,0.0,B00MV9ELBM,2014-11-02
9777,5,0,0.0,B00MV9ELBM,2014-11-01
9778,5,0,0.0,B00MV9ELBM,2014-10-30
9779,4,0,0.0,B00MV9ELBM,2014-10-30
9780,4,0,0.0,B00MV9ELBM,2014-10-29
9781,4,0,0.0,B00MV9ELBM,2014-10-26
9782,5,0,0.0,B00MV9ELBM,2014-10-22
9783,5,0,0.0,B00MV9ELBM,2014-10-19
9784,4,1,0.0,B00MV9ELBM,2014-10-14
9785,5,0,0.0,B00MV9ELBM,2014-10-11
9786,4,0,0.0,B00MV9ELBM,2014-10-06
9787,3,0,0.0,B00MV9ELBM,2014-09-30
9788,5,0,0.0,B00MV9EL6M,2014-09-29
9789,3,1,0.0,B00MV9EL6M,2017-02-26
9790,5,1,0.0,B00MV9EL6M,2016-12-30
9791,5,1,0.0,B00MV9EL6M,2016-01-10
9792,5,1,0.0,B00MV9EL6M,2015-11-17
9793,5,1,0.0,B00MV9EL6M,2015-10-01
9794,5,1,0.0,B00MV9EL6M,2015-09-28
9795,5,1,0.0,B00MV9EL6M,2015-09-28
9796,3,1,0.0,B00MV9EL6M,2015-09-12
9797,5,0,0.0,B00MV9EL6M,2015-08-25
9798,5,1,0.0,B00MV9EL6M,2015-07-30
9799,1,1,0.0,B00MV9EL6M,2015-07-25
9800,5,1,0.0,B00MV9EL6M,2015-07-01
9801,1,0,0.0,B00MV9EL6M,2015-06-25
9802,5,1,0.0,B00MV9EL6M,2015-06-22
9803,5,1,0.0,B00MV9EL6M,2015-06-21
9804,5,0,0.0,B00MV9EL6M,2015-06-18
9805,5,1,0.0,B00MV9EL6M,2015-06-15
9806,5,0,0.0,B00MV9EL6M,2015-05-16
9807,5,1,0.0,B00MV9EL6M,2015-04-24
9808,1,1,0.0,B00MV9EL6M,2015-04-09
9809,2,1,0.0,B00MV9EL6M,2015-03-26
9810,5,1,0.0,B00MV9EL6M,2015-03-04
9811,1,1,0.0,B00MV9EL6M,2015-02-05
9812,5,0,0.0,B00MV9EL6M,2015-01-20
9813,5,0,0.0,B00MV9EL6M,2015-01-14
9814,5,1,0.0,B00MV9EL6M,2015-01-08
9815,2,0,0.0,B00MV9EL6M,2014-10-27
9816,4,0,0.0,B00MV9EL6M,2014-10-26
9817,3,0,0.0,B00MV9EL6M,2014-10-21
9818,4,0,0.0,B00MV9EL6M,2014-10-16
9819,3,0,0.0,B00MV9EL6M,2014-10-09
9820,5,0,0.0,B00MV9EL6M,2014-10-05
